mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>
51	50	148	148	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	521		articAccentBelow											
51	50	150	150	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	522													
51	50	148	148	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	523									55				
51	50	297/2	297/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	524									55				
51	50	149	149	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	525									55				
51	50	299/2	299/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	526									55				
51	50	150	150	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	527									55				
51	50	301/2	301/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	528									55				
52	51	151	151	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	529		articStaccatoAbove											
52	51	152	152	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	530		articTenutoAbove											
52	51	151	151	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	531									55				
52	51	303/2	303/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	532									55				
52	51	152	152	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	533									55				
52	51	305/2	305/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	534									55				
52	51	153	153	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	535									55				
52	51	307/2	307/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	536													
53	52	154	154	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	537									56				
53	52	309/2	309/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	538									56				
53	52	619/4	619/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	539									56				
53	52	155	155	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	540									56				
53	52	311/2	311/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	541													
53	52	156	156	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	542									57				
53	52	313/2	313/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	543									57				
53	52	154	154	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	544													
53	52	156	156	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	545													
53	52	154	154	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	546													
53	52	156	156	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	547		articAccentAbove											
53	52	154	154	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	548													
53	52	156	156	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	549													
54	53	157	157	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	550									57				
54	53	315/2	315/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	551									57				
54	53	158	158	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	552									57				
54	53	317/2	317/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	553									57				
54	53	159	159	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	554													
54	53	157	157	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	555													
54	53	159	159	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	556													
54	53	157	157	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	557													
54	53	159	159	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	558													
54	53	157	157	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	559													
54	53	159	159	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	560													
55	54	160	160	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	561									58				
55	54	321/2	321/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	562									58				
55	54	643/4	643/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	563									58				
55	54	161	161	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	564									58				
55	54	323/2	323/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	565													
55	54	162	162	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	566									59				
55	54	649/4	649/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	567									59				
55	54	325/2	325/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	568									59				
55	54	651/4	651/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	569									59				
55	54	160	160	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	570													
55	54	162	162	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	571		articAccentBelow											
55	54	160	160	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	572													
55	54	162	162	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	573		articAccentAbove											
55	54	160	160	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	574													
55	54	162	162	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	575													
56	55	163	163	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	576									59				
56	55	653/4	653/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	577									59				
56	55	327/2	327/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	578									59				
56	55	655/4	655/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	579									59				
56	55	164	164	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	580									59				
56	55	657/4	657/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	581									59				
56	55	329/2	329/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	582									59				
56	55	659/4	659/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	583									59				
56	55	165	165	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	584													
56	55	331/2	331/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	585									60				
56	55	663/4	663/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	586									60				
56	55	163	163	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	587													
56	55	165	165	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	588													
56	55	163	163	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	589													
56	55	165	165	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	590													
56	55	163	163	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	591													
56	55	165	165	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	592													
57	56	166	166	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	593													
57	56	333/2	333/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	594									61				
57	56	667/4	667/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	595									61				
57	56	167	167	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	596													
57	56	335/2	335/2	0.0	3/8	3/8	Spanner	3/4	1	1	0															8		
57	56	335/2	335/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	597									62		8		
57	56	671/4	671/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	598									62		8		
57	56	168	168	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	599											8		
57	56	337/2	337/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	600									63		8		
57	56	675/4	675/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	601									63		8		
58	57	169	169	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	602											8		
58	57	339/2	339/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	603									64		8		
58	57	679/4	679/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	604									64		8		
58	57	170	170	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	605											8		
58	57	341/2	341/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	606									65		8		
58	57	683/4	683/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	607									65		8		
58	57	171	171	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	608											8		
58	57	343/2	343/2	0.0	5/8	5/8	Dynamic	3/4	1	1	0					fz												
58	57	343/2	343/2	0.0	5/8	5/8	Spanner	3/4	1	1	0																	
58	57	343/2	343/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	609									66				
58	57	687/4	687/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	610									66				
59	58	172	172	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	611		articStaccatoAbove											
59	58	345/2	345/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	612									67				
59	58	691/4	691/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	613									67				
59	58	173	173	0.0	1/4	1/4	Spanner	3/4	1	1	0														8			
59	58	173	173	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	614		articStaccatoAbove								8			
59	58	347/2	347/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	615									68	8			
59	58	695/4	695/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	616									68	8			
59	58	174	174	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	617		articStaccatoAbove								8			
59	58	349/2	349/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	618									69	8			
59	58	699/4	699/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	619									69	8			
59	58	349/2	349/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	620		articStaccatoAbove											
60	59	175	175	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	621		articStaccatoAbove								8			
60	59	351/2	351/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	622									70	8			
60	59	703/4	703/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	623									70	8			
60	59	176	176	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	624		articStaccatoAbove								8			
60	59	353/2	353/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	625									71	8			
60	59	707/4	707/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	626									71	8			
60	59	177	177	0.0	1/2	1/2	Spanner	3/4	1	1	0																	
60	59	177	177	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	627		articStaccatoAbove											
60	59	355/2	355/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	628		articStaccatoAbove											
60	59	175	175	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	629		articStaccatoAbove											
60	59	351/2	351/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	630		articStaccatoAbove											
60	59	176	176	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	631		articStaccatoAbove											
60	59	353/2	353/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	632		articStaccatoAbove											
60	59	177	177	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	633		articStaccatoAbove											
60	59	355/2	355/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	634		articStaccatoAbove											
61	60	178	178	0.0	0	0	Dynamic	3/4	1	1	0					fp												
61	60	178	178	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	635		articAccentAbove							72				
61	60	1069/6	1069/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	636									72				
61	60	535/3	535/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	637									72				
61	60	357/2	357/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24		1/16	2/3	638									72				
61	60	536/3	536/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	639									72				
61	60	1073/6	1073/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	640									72				
61	60	179	179	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	641									72				
61	60	359/2	359/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	642									72				
61	60	719/4	719/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	643									72				
61	60	180	180	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	644									72				
61	60	361/2	361/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	645									72				
61	60	723/4	723/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	646									72				
61	60	178	178	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	647													
61	60	180	180	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	648													
61	60	178	178	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	649									73				
61	60	357/2	357/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	650									73				
61	60	179	179	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	651									73				
61	60	359/2	359/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	652									73				
61	60	180	180	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	653									73				
61	60	361/2	361/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	654									73				
62	61	181	181	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	655									72				
62	61	363/2	363/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	656									72				
62	61	727/4	727/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	657									72				
62	61	182	182	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	658									72				
62	61	365/2	365/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	659									72				
62	61	731/4	731/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	660									72				
62	61	183	183	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	661													
62	61	181	181	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	662													
62	61	182	182	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	663													
62	61	183	183	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	664													
62	61	181	181	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	665									73				
62	61	363/2	363/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	666									73				
62	61	182	182	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	667									73				
62	61	365/2	365/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	668									73				
62	61	183	183	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	669									73				
62	61	367/2	367/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	670													
63	62	184	184	0.0	0	0	Dynamic	3/4	1	1	0					fp												
63	62	184	184	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	671									74				
63	62	1105/6	1105/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	672									74				
63	62	553/3	553/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	673									74				
63	62	369/2	369/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24		1/16	2/3	674									74				
63	62	554/3	554/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	675									74				
63	62	1109/6	1109/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	676									74				
63	62	185	185	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	677									74				
63	62	371/2	371/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	678									74				
63	62	743/4	743/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	679									74				
63	62	186	186	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	680									74				
63	62	373/2	373/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	681									74				
63	62	747/4	747/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	682									74				
63	62	184	184	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	683		articAccentBelow											
63	62	186	186	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	684													
63	62	184	184	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	685									75				
63	62	369/2	369/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	686									75				
63	62	185	185	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	687									75				
63	62	371/2	371/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	688									75				
63	62	186	186	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	689									75				
63	62	373/2	373/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	690									75				
64	63	187	187	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	691		articStaccatoAbove											
64	63	188	188	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	692													
64	63	187	187	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	693													
64	63	188	188	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	694													
64	63	187	187	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	695									75				
64	63	375/2	375/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	696									75				
64	63	188	188	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	697									75				
64	63	377/2	377/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	698									75				
64	63	189	189	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	699									75				
64	63	379/2	379/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	700													
65	64	190	190	0.0	0	0	Dynamic	3/4	1	1	0					fp												
65	64	190	190	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	701									76				
65	64	1141/6	1141/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	702									76				
65	64	571/3	571/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	703									76				
65	64	381/2	381/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24		1/16	2/3	704									76				
65	64	572/3	572/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	705									76				
65	64	1145/6	1145/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	706									76				
65	64	191	191	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	707									76				
65	64	383/2	383/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	708									76				
65	64	767/4	767/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	709									76				
65	64	192	192	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	710									76				
65	64	385/2	385/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	711									76				
65	64	771/4	771/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	712									76				
65	64	190	190	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	713		articAccentBelow											
65	64	192	192	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	714													
65	64	190	190	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	715									77				
65	64	381/2	381/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	716									77				
65	64	191	191	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	717									77				
65	64	383/2	383/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	718									77				
65	64	192	192	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	719									77				
65	64	385/2	385/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	720									77				
66	65	193	193	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	721									76				
66	65	387/2	387/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	722									76				
66	65	775/4	775/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	723									76				
66	65	194	194	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	724									76				
66	65	389/2	389/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	725									76				
66	65	779/4	779/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	726									76				
66	65	195	195	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	727													
66	65	193	193	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	728													
66	65	194	194	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	729													
66	65	195	195	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	730													
66	65	193	193	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	731									77				
66	65	387/2	387/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	732									77				
66	65	194	194	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	733									77				
66	65	389/2	389/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	734									77				
66	65	195	195	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	735									77				
66	65	391/2	391/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	736													
67	66	196	196	0.0	0	0	Dynamic	3/4	1	1	0					fp												
67	66	196	196	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	737									78				
67	66	1177/6	1177/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	738									78				
67	66	589/3	589/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	739									78				
67	66	393/2	393/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24		1/16	2/3	740									78				
67	66	590/3	590/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	741									78				
67	66	1181/6	1181/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	742									78				
67	66	197	197	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	743									78				
67	66	395/2	395/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	744									78				
67	66	791/4	791/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	745									78				
67	66	198	198	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	746									78				
67	66	397/2	397/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	747									78				
67	66	795/4	795/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	748									78				
67	66	196	196	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	749		articAccentBelow											
67	66	198	198	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	750													
67	66	196	196	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	751									79				
67	66	393/2	393/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	752									79				
67	66	197	197	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	753									79				
67	66	395/2	395/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	754									79				
67	66	198	198	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	755									79				
67	66	397/2	397/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	756									79				
68	67	199	199	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	757		articStaccatoAbove											
68	67	200	200	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	758		articTenutoAbove											
68	67	199	199	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	759									79				
68	67	399/2	399/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	760									79				
68	67	200	200	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	761									79				
68	67	401/2	401/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	762									79				
68	67	201	201	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	763									79				
68	67	403/2	403/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	764													
69	68	204	204	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p												
69	68	204	204	0.0	1/2	1/2	StaffText	3/4	1	1	0							"<font size=""11""/><font face=""Times New Roman""/><b>Tempo I.</b>"										
69	68	204	204	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	765									80				
69	68	409/2	409/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	766									80				
69	68	202	202	0.0	0	0	StaffText	3/4	2	1	0							rit.										
69	68	202	202	0.0	0	0	Spanner	3/4	2	1	0															9		
69	68	202	202	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	767		articStaccatoBelow									9		
69	68	405/2	405/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	768		articStaccatoBelow									9		
69	68	203	203	0.0	1/4	1/4	StaffText	3/4	2	1	0							longa								9		
69	68	203	203	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	769											9		
69	68	204	204	0.0	1/2	1/2	Spanner	3/4	2	1	0																	
70	69	205	205	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	80				
70	69	205	205	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	770									80				
70	69	206	206	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	771									80				
70	69	413/2	413/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	772									80				
70	69	207	207	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	773									80				
70	69	415/2	415/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	774									80				
70	69	205	205	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	775													
70	69	205	205	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	776													
71	70	208	208	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	777													
71	70	210	210	0.0	1/2	1/2	Spanner	3/4	1	1	0															10		
71	70	210	210	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	778									81		10		
71	70	421/2	421/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	779									81		10		
71	70	209	209	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	780											10		
71	70	209	209	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	781													
72	71	211	211	0.0	0	0	Spanner	3/4	1	1	0													81				
72	71	211	211	0.0	0	0	Spanner	3/4	1	1	0													81	9			
72	71	211	211	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	782									81	9			
72	71	423/2	423/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	783									81	9			
72	71	212	212	0.0	1/4	1/4	Spanner	3/4	1	1	0													81				
